Teams,Borda Points
alabama-crimson-tide,1486
clemson-tigers,1443
georgia-bulldogs,1327
ohio-state-buckeyes,1244
wisconsin-badgers,1237
oklahoma-sooners,1229
auburn-tigers,1218
notre-dame-fighting-irish,1066
washington-huskies,872
stanford-cardinal,864
lsu-tigers,809
virginia-tech-hokies,788
penn-state-nittany-lions,769
west-virginia-mountaineers,766
michigan-state-spartans,694
usc-trojans,643
mississippi-state-bulldogs,574
ucf-knights,436
boise-state-broncos,432
michigan-wolverines,355
miami-fl-hurricanes,279
oregon-ducks,259
south-carolina-gamecocks,158
florida-gators,109
utah-utes,83
oklahoma-state-cowboys,82
boston-college-eagles,39
northwestern-wildcats,38
texas-am-aggies,36
maryland-terrapins,15
ole-miss-rebels,14
florida-state-seminoles,13
north-carolina-state-wolfpack,11
memphis-tigers,8
houston-cougars,7
washington-state-cougars,7
byu-cougars,6
hawaii-warriors,6
iowa-state-cyclones,6
iowa-hawkeyes,5
kansas-state-wildcats,4
fresno-state-bulldogs,2
arkansas-state-red-wolves,2
