Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1460
notre-dame-fighting-irish,1405
oklahoma-sooners,1327
ohio-state-buckeyes,1254
georgia-bulldogs,1247
ucf-knights,1158
michigan-wolverines,1076
washington-huskies,992
florida-gators,896
lsu-tigers,850
washington-state-cougars,848
penn-state-nittany-lions,782
texas-longhorns,768
west-virginia-mountaineers,706
kentucky-wildcats,661
fresno-state-bulldogs,416
mississippi-state-bulldogs,414
texas-am-aggies,402
utah-utes,400
army-west-point-black-knights,258
boise-state-broncos,179
missouri-tigers,165
iowa-state-cyclones,139
northwestern-wildcats,135
utah-state-aggies,104
north-carolina-state-wolfpack,68
cincinnati-bearcats,48
stanford-cardinal,37
appalachian-state-mountaineers,28
uab-blazers,6
iowa-hawkeyes,6
troy-trojans,2
oregon-ducks,2
