Teams,Borda Points
alabama-crimson-tide,1474
ohio-state-buckeyes,1409
clemson-tigers,1346
notre-dame-fighting-irish,1312
lsu-tigers,1201
michigan-wolverines,1107
texas-longhorns,1105
georgia-bulldogs,1052
oklahoma-sooners,971
ucf-knights,959
florida-gators,902
oregon-ducks,891
kentucky-wildcats,684
washington-huskies,658
north-carolina-state-wolfpack,609
texas-am-aggies,580
penn-state-nittany-lions,548
iowa-hawkeyes,306
cincinnati-bearcats,284
south-florida-bulls,277
mississippi-state-bulldogs,272
wisconsin-badgers,256
michigan-state-spartans,214
washington-state-cougars,160
stanford-cardinal,76
san-diego-state-aztecs,75
usc-trojans,65
appalachian-state-mountaineers,65
colorado-buffaloes,61
utah-state-aggies,53
miami-fl-hurricanes,51
utah-utes,37
duke-blue-devils,22
texas-tech-red-raiders,13
fresno-state-bulldogs,11
houston-cougars,4
maryland-terrapins,3
virginia-cavaliers,3
