Teams,Borda Points
alabama-crimson-tide,1486
clemson-tigers,1443
georgia-bulldogs,1327
ohio-state-buckeyes,1244
wisconsin-badgers,1238
oklahoma-sooners,1229
auburn-tigers,1218
notre-dame-fighting-irish,1067
washington-huskies,880
stanford-cardinal,874
lsu-tigers,819
penn-state-nittany-lions,785
west-virginia-mountaineers,774
michigan-state-spartans,711
tcu-horned-frogs,664
usc-trojans,659
mississippi-state-bulldogs,584
boise-state-broncos,439
ucf-knights,438
michigan-wolverines,358
miami-fl-hurricanes,285
oregon-ducks,260
south-carolina-gamecocks,160
florida-gators,111
utah-utes,83
oklahoma-state-cowboys,82
northwestern-wildcats,39
boston-college-eagles,39
texas-am-aggies,37
maryland-terrapins,15
ole-miss-rebels,14
florida-state-seminoles,13
north-carolina-state-wolfpack,12
memphis-tigers,8
washington-state-cougars,7
byu-cougars,6
hawaii-warriors,6
iowa-state-cyclones,6
houston-cougars,6
kansas-state-wildcats,5
iowa-hawkeyes,5
fresno-state-bulldogs,2
arkansas-state-red-wolves,2
