Teams,Borda Points
clemson-tigers,1525
alabama-crimson-tide,1462
ohio-state-buckeyes,1364
oklahoma-sooners,1357
notre-dame-fighting-irish,1291
georgia-bulldogs,1139
lsu-tigers,1139
florida-gators,1127
washington-state-cougars,1003
ucf-knights,947
kentucky-wildcats,877
washington-huskies,862
michigan-wolverines,804
syracuse-orange,742
texas-am-aggies,613
penn-state-nittany-lions,550
fresno-state-bulldogs,523
army-west-point-black-knights,474
west-virginia-mountaineers,346
northwestern-wildcats,335
boise-state-broncos,228
utah-state-aggies,228
cincinnati-bearcats,208
iowa-hawkeyes,157
appalachian-state-mountaineers,124
stanford-cardinal,68
mississippi-state-bulldogs,59
utah-utes,57
uab-blazers,45
iowa-state-cyclones,33
auburn-tigers,22
oregon-ducks,17
missouri-tigers,12
georgia-southern-eagles,8
troy-trojans,8
oklahoma-state-cowboys,4
north-carolina-state-wolfpack,3
wisconsin-badgers,3
