Teams,Borda Points
clemson-tigers,1525
alabama-crimson-tide,1462
ohio-state-buckeyes,1364
oklahoma-sooners,1356
notre-dame-fighting-irish,1286
lsu-tigers,1121
florida-gators,1111
georgia-bulldogs,1103
texas-longhorns,1080
washington-state-cougars,973
ucf-knights,916
washington-huskies,841
michigan-wolverines,787
syracuse-orange,730
texas-am-aggies,607
penn-state-nittany-lions,549
fresno-state-bulldogs,519
army-west-point-black-knights,473
west-virginia-mountaineers,345
northwestern-wildcats,335
boise-state-broncos,227
utah-state-aggies,227
cincinnati-bearcats,207
iowa-hawkeyes,157
appalachian-state-mountaineers,124
stanford-cardinal,68
mississippi-state-bulldogs,59
utah-utes,57
uab-blazers,45
iowa-state-cyclones,33
auburn-tigers,22
oregon-ducks,17
missouri-tigers,12
georgia-southern-eagles,8
troy-trojans,8
oklahoma-state-cowboys,4
north-carolina-state-wolfpack,3
wisconsin-badgers,3
