Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1455
notre-dame-fighting-irish,1412
michigan-wolverines,1327
georgia-bulldogs,1288
oklahoma-sooners,1182
washington-state-cougars,1149
ucf-knights,1064
lsu-tigers,1064
ohio-state-buckeyes,1019
texas-longhorns,857
west-virginia-mountaineers,824
florida-gators,710
utah-state-aggies,670
penn-state-nittany-lions,661
washington-huskies,637
kentucky-wildcats,515
utah-utes,501
syracuse-orange,441
northwestern-wildcats,331
mississippi-state-bulldogs,283
army-west-point-black-knights,212
pittsburgh-panthers,146
iowa-state-cyclones,143
fresno-state-bulldogs,125
north-carolina-state-wolfpack,54
cincinnati-bearcats,53
missouri-tigers,39
texas-am-aggies,36
auburn-tigers,12
stanford-cardinal,9
iowa-hawkeyes,9
uab-blazers,6
houston-cougars,4
wisconsin-badgers,3
troy-trojans,2
buffalo-bulls,2
