Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1460
notre-dame-fighting-irish,1405
oklahoma-sooners,1327
ohio-state-buckeyes,1254
georgia-bulldogs,1247
ucf-knights,1158
michigan-wolverines,1076
washington-huskies,992
florida-gators,895
lsu-tigers,849
washington-state-cougars,845
penn-state-nittany-lions,774
texas-longhorns,763
west-virginia-mountaineers,695
kentucky-wildcats,640
syracuse-orange,519
fresno-state-bulldogs,381
mississippi-state-bulldogs,380
utah-utes,368
texas-am-aggies,363
army-west-point-black-knights,218
boise-state-broncos,152
missouri-tigers,140
iowa-state-cyclones,119
utah-state-aggies,89
north-carolina-state-wolfpack,55
cincinnati-bearcats,44
stanford-cardinal,30
appalachian-state-mountaineers,21
uab-blazers,5
iowa-hawkeyes,5
troy-trojans,1
oregon-ducks,1
