Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1455
notre-dame-fighting-irish,1412
michigan-wolverines,1327
georgia-bulldogs,1288
oklahoma-sooners,1182
washington-state-cougars,1149
ucf-knights,1064
lsu-tigers,1064
ohio-state-buckeyes,1019
texas-longhorns,856
west-virginia-mountaineers,824
florida-gators,714
utah-state-aggies,680
penn-state-nittany-lions,670
washington-huskies,647
kentucky-wildcats,534
utah-utes,517
northwestern-wildcats,339
boise-state-broncos,326
mississippi-state-bulldogs,293
army-west-point-black-knights,221
pittsburgh-panthers,150
iowa-state-cyclones,150
fresno-state-bulldogs,123
north-carolina-state-wolfpack,55
cincinnati-bearcats,54
missouri-tigers,41
texas-am-aggies,38
auburn-tigers,14
stanford-cardinal,11
iowa-hawkeyes,10
uab-blazers,5
wisconsin-badgers,3
houston-cougars,3
buffalo-bulls,2
troy-trojans,1
