Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1403
ohio-state-buckeyes,1396
clemson-tigers,1311
notre-dame-fighting-irish,1293
west-virginia-mountaineers,1155
washington-huskies,1086
penn-state-nittany-lions,1082
texas-longhorns,948
ucf-knights,920
oklahoma-sooners,880
michigan-wolverines,874
lsu-tigers,802
florida-gators,732
miami-fl-hurricanes,624
oregon-ducks,547
kentucky-wildcats,521
colorado-buffaloes,459
north-carolina-state-wolfpack,382
auburn-tigers,382
texas-am-aggies,303
south-florida-bulls,177
mississippi-state-bulldogs,172
cincinnati-bearcats,151
iowa-hawkeyes,114
stanford-cardinal,72
washington-state-cougars,59
san-diego-state-aztecs,37
tcu-horned-frogs,26
appalachian-state-mountaineers,15
utah-state-aggies,13
utah-utes,3
south-carolina-gamecocks,3
hawaii-warriors,2
