Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1405
ohio-state-buckeyes,1395
clemson-tigers,1278
lsu-tigers,1233
notre-dame-fighting-irish,1216
oklahoma-sooners,1193
auburn-tigers,1002
west-virginia-mountaineers,998
washington-huskies,978
penn-state-nittany-lions,920
ucf-knights,759
kentucky-wildcats,707
stanford-cardinal,701
michigan-wolverines,688
wisconsin-badgers,645
miami-fl-hurricanes,602
oregon-ducks,469
texas-longhorns,416
michigan-state-spartans,299
colorado-buffaloes,242
north-carolina-state-wolfpack,136
virginia-tech-hokies,100
south-florida-bulls,96
oklahoma-state-cowboys,96
boise-state-broncos,95
syracuse-orange,91
cincinnati-bearcats,40
iowa-hawkeyes,35
texas-am-aggies,34
washington-state-cougars,19
tcu-horned-frogs,14
california-golden-bears,12
maryland-terrapins,10
missouri-tigers,8
byu-cougars,5
mississippi-state-bulldogs,4
appalachian-state-mountaineers,3
boston-college-eagles,3
duke-blue-devils,2
arizona-state-sun-devils,2
hawaii-warriors,2
san-diego-state-aztecs,2
