Teams,Borda Points
alabama-crimson-tide,1475
clemson-tigers,1406
notre-dame-fighting-irish,1355
lsu-tigers,1282
michigan-wolverines,1208
texas-longhorns,1146
georgia-bulldogs,1101
oklahoma-sooners,1036
ucf-knights,975
florida-gators,963
ohio-state-buckeyes,958
kentucky-wildcats,747
west-virginia-mountaineers,743
washington-huskies,689
texas-am-aggies,637
penn-state-nittany-lions,549
iowa-hawkeyes,522
oregon-ducks,487
wisconsin-badgers,396
south-florida-bulls,326
north-carolina-state-wolfpack,222
utah-utes,210
stanford-cardinal,166
appalachian-state-mountaineers,106
texas-tech-red-raiders,69
san-diego-state-aztecs,67
utah-state-aggies,65
fresno-state-bulldogs,49
miami-fl-hurricanes,43
virginia-cavaliers,34
houston-cougars,28
purdue-boilermakers,25
cincinnati-bearcats,10
michigan-state-spartans,9
auburn-tigers,5
mississippi-state-bulldogs,4
boston-college-eagles,3
uab-blazers,1
