Teams,Borda Points
alabama-crimson-tide,1517
clemson-tigers,1430
georgia-bulldogs,1407
ohio-state-buckeyes,1288
oklahoma-sooners,1263
wisconsin-badgers,1227
auburn-tigers,1224
notre-dame-fighting-irish,1022
stanford-cardinal,992
washington-huskies,884
penn-state-nittany-lions,836
lsu-tigers,830
virginia-tech-hokies,795
west-virginia-mountaineers,793
tcu-horned-frogs,678
mississippi-state-bulldogs,654
boise-state-broncos,501
ucf-knights,494
michigan-wolverines,386
oregon-ducks,302
miami-fl-hurricanes,300
usc-trojans,250
arizona-state-sun-devils,141
oklahoma-state-cowboys,119
michigan-state-spartans,104
utah-utes,94
texas-am-aggies,92
boston-college-eagles,46
maryland-terrapins,31
colorado-buffaloes,25
iowa-hawkeyes,25
kentucky-wildcats,20
duke-blue-devils,10
north-carolina-state-wolfpack,10
hawaii-warriors,5
ole-miss-rebels,5
south-florida-bulls,4
washington-state-cougars,4
south-carolina-gamecocks,3
florida-state-seminoles,1
