Teams,Borda Points
clemson-tigers,1525
alabama-crimson-tide,1462
ohio-state-buckeyes,1364
oklahoma-sooners,1356
notre-dame-fighting-irish,1286
lsu-tigers,1119
georgia-bulldogs,1105
florida-gators,1105
texas-longhorns,1078
washington-state-cougars,961
ucf-knights,905
kentucky-wildcats,834
washington-huskies,826
michigan-wolverines,765
texas-am-aggies,597
penn-state-nittany-lions,537
fresno-state-bulldogs,514
army-west-point-black-knights,468
west-virginia-mountaineers,345
northwestern-wildcats,334
boise-state-broncos,227
utah-state-aggies,227
cincinnati-bearcats,208
iowa-hawkeyes,156
appalachian-state-mountaineers,124
stanford-cardinal,67
mississippi-state-bulldogs,58
utah-utes,56
uab-blazers,45
iowa-state-cyclones,33
auburn-tigers,22
oregon-ducks,17
missouri-tigers,12
georgia-southern-eagles,8
troy-trojans,8
oklahoma-state-cowboys,4
north-carolina-state-wolfpack,3
wisconsin-badgers,3
