Teams,Borda Points
alabama-crimson-tide,1521
georgia-bulldogs,1416
clemson-tigers,1405
ohio-state-buckeyes,1357
oklahoma-sooners,1283
lsu-tigers,1241
stanford-cardinal,1061
notre-dame-fighting-irish,1044
auburn-tigers,971
washington-huskies,960
penn-state-nittany-lions,960
west-virginia-mountaineers,865
virginia-tech-hokies,844
oklahoma-state-cowboys,637
ucf-knights,606
tcu-horned-frogs,557
wisconsin-badgers,536
michigan-wolverines,503
oregon-ducks,454
miami-fl-hurricanes,417
texas-am-aggies,236
boston-college-eagles,165
michigan-state-spartans,108
boise-state-broncos,89
byu-cougars,89
iowa-hawkeyes,82
duke-blue-devils,82
colorado-buffaloes,66
kentucky-wildcats,54
california-golden-bears,48
south-florida-bulls,20
texas-longhorns,17
north-carolina-state-wolfpack,13
arizona-state-sun-devils,11
missouri-tigers,10
utah-utes,9
north-texas-mean-green,8
san-diego-state-aztecs,8
south-carolina-gamecocks,5
syracuse-orange,3
washington-state-cougars,3
