Teams,Borda Points
alabama-crimson-tide,1500
clemson-tigers,1435
notre-dame-fighting-irish,1381
michigan-wolverines,1304
georgia-bulldogs,1263
oklahoma-sooners,1181
west-virginia-mountaineers,1065
ohio-state-buckeyes,1025
lsu-tigers,1020
washington-state-cougars,1010
ucf-knights,1001
kentucky-wildcats,791
syracuse-orange,648
utah-state-aggies,603
texas-longhorns,584
boston-college-eagles,519
mississippi-state-bulldogs,515
florida-gators,433
washington-huskies,376
penn-state-nittany-lions,312
north-carolina-state-wolfpack,294
iowa-state-cyclones,261
michigan-state-spartans,244
cincinnati-bearcats,167
utah-utes,133
auburn-tigers,109
army-west-point-black-knights,44
wisconsin-badgers,42
uab-blazers,40
northwestern-wildcats,29
purdue-boilermakers,25
iowa-hawkeyes,24
boise-state-broncos,19
buffalo-bulls,14
oregon-ducks,11
san-diego-state-aztecs,7
duke-blue-devils,5
houston-cougars,4
texas-am-aggies,3
texas-tech-red-raiders,3
