Teams,Borda Points
alabama-crimson-tide,1500
clemson-tigers,1435
notre-dame-fighting-irish,1381
michigan-wolverines,1304
georgia-bulldogs,1263
oklahoma-sooners,1181
west-virginia-mountaineers,1065
ohio-state-buckeyes,1025
lsu-tigers,1020
washington-state-cougars,1010
ucf-knights,1001
kentucky-wildcats,780
syracuse-orange,624
utah-state-aggies,588
texas-longhorns,560
fresno-state-bulldogs,507
boston-college-eagles,492
mississippi-state-bulldogs,488
florida-gators,401
washington-huskies,342
penn-state-nittany-lions,281
north-carolina-state-wolfpack,264
iowa-state-cyclones,231
michigan-state-spartans,219
cincinnati-bearcats,141
utah-utes,111
auburn-tigers,94
wisconsin-badgers,39
army-west-point-black-knights,32
uab-blazers,31
iowa-hawkeyes,17
purdue-boilermakers,16
boise-state-broncos,15
buffalo-bulls,11
oregon-ducks,9
san-diego-state-aztecs,5
duke-blue-devils,4
texas-am-aggies,4
houston-cougars,3
texas-tech-red-raiders,2
