Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1460
notre-dame-fighting-irish,1405
oklahoma-sooners,1327
ohio-state-buckeyes,1254
georgia-bulldogs,1247
ucf-knights,1158
michigan-wolverines,1076
washington-huskies,993
florida-gators,894
lsu-tigers,850
washington-state-cougars,846
penn-state-nittany-lions,774
texas-longhorns,765
west-virginia-mountaineers,700
kentucky-wildcats,648
syracuse-orange,532
mississippi-state-bulldogs,395
utah-utes,386
texas-am-aggies,384
army-west-point-black-knights,250
boise-state-broncos,183
missouri-tigers,158
iowa-state-cyclones,132
northwestern-wildcats,130
utah-state-aggies,101
north-carolina-state-wolfpack,66
cincinnati-bearcats,48
stanford-cardinal,35
appalachian-state-mountaineers,28
uab-blazers,6
iowa-hawkeyes,6
troy-trojans,2
oregon-ducks,2
