Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1403
ohio-state-buckeyes,1396
clemson-tigers,1311
notre-dame-fighting-irish,1293
west-virginia-mountaineers,1155
washington-huskies,1098
penn-state-nittany-lions,1087
texas-longhorns,970
oklahoma-sooners,904
michigan-wolverines,899
lsu-tigers,820
wisconsin-badgers,749
florida-gators,748
miami-fl-hurricanes,641
oregon-ducks,555
kentucky-wildcats,530
colorado-buffaloes,463
north-carolina-state-wolfpack,383
auburn-tigers,383
texas-am-aggies,307
south-florida-bulls,179
mississippi-state-bulldogs,172
cincinnati-bearcats,152
iowa-hawkeyes,114
stanford-cardinal,72
washington-state-cougars,59
san-diego-state-aztecs,37
tcu-horned-frogs,27
appalachian-state-mountaineers,15
utah-state-aggies,13
utah-utes,3
south-carolina-gamecocks,3
hawaii-warriors,2
