Teams,Borda Points
clemson-tigers,1525
alabama-crimson-tide,1462
ohio-state-buckeyes,1364
oklahoma-sooners,1356
notre-dame-fighting-irish,1286
lsu-tigers,1119
georgia-bulldogs,1103
florida-gators,1103
texas-longhorns,1076
washington-state-cougars,959
ucf-knights,898
kentucky-wildcats,821
washington-huskies,806
michigan-wolverines,745
syracuse-orange,684
texas-am-aggies,561
penn-state-nittany-lions,502
fresno-state-bulldogs,483
army-west-point-black-knights,439
northwestern-wildcats,307
boise-state-broncos,211
utah-state-aggies,207
cincinnati-bearcats,191
iowa-hawkeyes,147
appalachian-state-mountaineers,109
stanford-cardinal,63
mississippi-state-bulldogs,56
utah-utes,52
uab-blazers,37
iowa-state-cyclones,29
auburn-tigers,21
oregon-ducks,17
missouri-tigers,12
georgia-southern-eagles,7
troy-trojans,7
oklahoma-state-cowboys,4
north-carolina-state-wolfpack,3
wisconsin-badgers,3
