Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1459
notre-dame-fighting-irish,1406
michigan-wolverines,1327
georgia-bulldogs,1288
oklahoma-sooners,1188
west-virginia-mountaineers,1111
washington-state-cougars,1052
ohio-state-buckeyes,1050
lsu-tigers,1019
ucf-knights,984
syracuse-orange,788
texas-longhorns,727
utah-state-aggies,692
florida-gators,582
penn-state-nittany-lions,555
iowa-state-cyclones,509
washington-huskies,507
cincinnati-bearcats,361
kentucky-wildcats,361
boston-college-eagles,276
boise-state-broncos,172
army-west-point-black-knights,157
northwestern-wildcats,156
mississippi-state-bulldogs,144
uab-blazers,93
fresno-state-bulldogs,72
pittsburgh-panthers,37
michigan-state-spartans,37
buffalo-bulls,37
north-carolina-state-wolfpack,34
duke-blue-devils,24
texas-am-aggies,19
arizona-state-sun-devils,8
iowa-hawkeyes,8
auburn-tigers,4
stanford-cardinal,4
troy-trojans,1
