Teams,Borda Points
alabama-crimson-tide,1486
clemson-tigers,1443
georgia-bulldogs,1327
ohio-state-buckeyes,1244
wisconsin-badgers,1237
oklahoma-sooners,1229
auburn-tigers,1218
notre-dame-fighting-irish,1063
washington-huskies,858
stanford-cardinal,849
lsu-tigers,790
virginia-tech-hokies,767
penn-state-nittany-lions,754
west-virginia-mountaineers,747
michigan-state-spartans,673
tcu-horned-frogs,627
usc-trojans,621
mississippi-state-bulldogs,535
ucf-knights,388
boise-state-broncos,387
michigan-wolverines,310
miami-fl-hurricanes,236
oregon-ducks,218
south-carolina-gamecocks,125
florida-gators,87
utah-utes,69
oklahoma-state-cowboys,66
boston-college-eagles,31
northwestern-wildcats,29
maryland-terrapins,12
ole-miss-rebels,11
north-carolina-state-wolfpack,9
florida-state-seminoles,8
houston-cougars,6
memphis-tigers,6
washington-state-cougars,6
iowa-state-cyclones,4
iowa-hawkeyes,4
byu-cougars,3
hawaii-warriors,3
kansas-state-wildcats,3
arkansas-state-red-wolves,2
fresno-state-bulldogs,1
