Teams,Borda Points
alabama-crimson-tide,1475
clemson-tigers,1406
notre-dame-fighting-irish,1355
lsu-tigers,1282
michigan-wolverines,1208
texas-longhorns,1146
georgia-bulldogs,1099
oklahoma-sooners,1034
ucf-knights,968
florida-gators,963
ohio-state-buckeyes,952
kentucky-wildcats,726
west-virginia-mountaineers,722
washington-state-cougars,666
washington-huskies,655
texas-am-aggies,604
penn-state-nittany-lions,505
iowa-hawkeyes,482
oregon-ducks,433
wisconsin-badgers,353
south-florida-bulls,290
north-carolina-state-wolfpack,186
utah-utes,172
stanford-cardinal,139
texas-tech-red-raiders,55
utah-state-aggies,54
san-diego-state-aztecs,52
fresno-state-bulldogs,38
miami-fl-hurricanes,35
virginia-cavaliers,26
purdue-boilermakers,21
houston-cougars,20
michigan-state-spartans,8
cincinnati-bearcats,7
mississippi-state-bulldogs,4
auburn-tigers,3
boston-college-eagles,2
uab-blazers,1
