Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1458
notre-dame-fighting-irish,1409
georgia-bulldogs,1336
oklahoma-sooners,1266
ohio-state-buckeyes,1229
ucf-knights,1148
michigan-wolverines,1066
texas-longhorns,975
washington-huskies,929
lsu-tigers,858
washington-state-cougars,855
penn-state-nittany-lions,797
west-virginia-mountaineers,719
kentucky-wildcats,652
utah-utes,592
syracuse-orange,534
boise-state-broncos,468
mississippi-state-bulldogs,380
northwestern-wildcats,376
texas-am-aggies,339
army-west-point-black-knights,218
iowa-state-cyclones,151
fresno-state-bulldogs,132
utah-state-aggies,118
missouri-tigers,116
north-carolina-state-wolfpack,49
cincinnati-bearcats,43
stanford-cardinal,13
iowa-hawkeyes,7
appalachian-state-mountaineers,2
buffalo-bulls,2
oregon-ducks,2
