Teams,Borda Points
alabama-crimson-tide,1517
clemson-tigers,1430
georgia-bulldogs,1407
ohio-state-buckeyes,1288
oklahoma-sooners,1263
wisconsin-badgers,1227
auburn-tigers,1224
notre-dame-fighting-irish,1023
stanford-cardinal,993
washington-huskies,889
penn-state-nittany-lions,840
lsu-tigers,834
west-virginia-mountaineers,803
virginia-tech-hokies,799
tcu-horned-frogs,691
mississippi-state-bulldogs,669
ucf-knights,524
michigan-wolverines,422
oregon-ducks,346
miami-fl-hurricanes,340
usc-trojans,284
arizona-state-sun-devils,175
oklahoma-state-cowboys,146
michigan-state-spartans,124
texas-am-aggies,111
utah-utes,109
boston-college-eagles,55
houston-cougars,44
maryland-terrapins,36
colorado-buffaloes,34
iowa-hawkeyes,31
kentucky-wildcats,29
duke-blue-devils,14
north-carolina-state-wolfpack,10
hawaii-warriors,9
ole-miss-rebels,7
south-florida-bulls,6
washington-state-cougars,5
south-carolina-gamecocks,4
florida-state-seminoles,2
