Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1405
ohio-state-buckeyes,1395
clemson-tigers,1278
lsu-tigers,1233
notre-dame-fighting-irish,1216
oklahoma-sooners,1193
auburn-tigers,1002
west-virginia-mountaineers,998
washington-huskies,978
penn-state-nittany-lions,920
ucf-knights,759
kentucky-wildcats,707
stanford-cardinal,700
michigan-wolverines,688
wisconsin-badgers,642
miami-fl-hurricanes,601
oregon-ducks,465
texas-longhorns,405
michigan-state-spartans,287
colorado-buffaloes,235
florida-gators,221
north-carolina-state-wolfpack,121
boise-state-broncos,96
virginia-tech-hokies,94
south-florida-bulls,87
syracuse-orange,78
cincinnati-bearcats,36
iowa-hawkeyes,34
texas-am-aggies,31
washington-state-cougars,15
tcu-horned-frogs,14
maryland-terrapins,10
california-golden-bears,10
missouri-tigers,8
byu-cougars,3
mississippi-state-bulldogs,3
boston-college-eagles,3
duke-blue-devils,2
arizona-state-sun-devils,2
appalachian-state-mountaineers,2
hawaii-warriors,1
san-diego-state-aztecs,1
