Teams,Borda Points
alabama-crimson-tide,1500
clemson-tigers,1435
notre-dame-fighting-irish,1381
michigan-wolverines,1304
georgia-bulldogs,1263
oklahoma-sooners,1181
west-virginia-mountaineers,1065
ohio-state-buckeyes,1025
lsu-tigers,1020
washington-state-cougars,1010
ucf-knights,1002
kentucky-wildcats,784
syracuse-orange,633
utah-state-aggies,597
texas-longhorns,571
fresno-state-bulldogs,517
boston-college-eagles,504
mississippi-state-bulldogs,503
florida-gators,422
penn-state-nittany-lions,303
north-carolina-state-wolfpack,281
iowa-state-cyclones,253
michigan-state-spartans,243
cincinnati-bearcats,161
utah-utes,131
auburn-tigers,103
wisconsin-badgers,46
army-west-point-black-knights,39
uab-blazers,35
northwestern-wildcats,30
purdue-boilermakers,25
iowa-hawkeyes,24
boise-state-broncos,17
buffalo-bulls,12
oregon-ducks,11
san-diego-state-aztecs,6
duke-blue-devils,4
texas-am-aggies,4
houston-cougars,4
texas-tech-red-raiders,2
