Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1455
notre-dame-fighting-irish,1412
michigan-wolverines,1327
georgia-bulldogs,1288
oklahoma-sooners,1182
washington-state-cougars,1149
ucf-knights,1064
lsu-tigers,1064
ohio-state-buckeyes,1019
texas-longhorns,856
west-virginia-mountaineers,822
florida-gators,707
utah-state-aggies,667
penn-state-nittany-lions,659
washington-huskies,631
kentucky-wildcats,508
utah-utes,493
syracuse-orange,431
northwestern-wildcats,308
boise-state-broncos,289
mississippi-state-bulldogs,263
army-west-point-black-knights,180
pittsburgh-panthers,129
iowa-state-cyclones,126
fresno-state-bulldogs,101
north-carolina-state-wolfpack,46
cincinnati-bearcats,43
texas-am-aggies,29
auburn-tigers,12
stanford-cardinal,9
iowa-hawkeyes,8
uab-blazers,5
houston-cougars,3
wisconsin-badgers,2
troy-trojans,1
buffalo-bulls,1
