Teams,Borda Points
alabama-crimson-tide,1475
clemson-tigers,1409
notre-dame-fighting-irish,1351
lsu-tigers,1295
michigan-wolverines,1220
georgia-bulldogs,1181
oklahoma-sooners,1115
ohio-state-buckeyes,1004
ucf-knights,1000
washington-state-cougars,919
kentucky-wildcats,889
west-virginia-mountaineers,876
penn-state-nittany-lions,721
florida-gators,721
texas-longhorns,708
utah-utes,584
houston-cougars,402
utah-state-aggies,341
iowa-hawkeyes,326
fresno-state-bulldogs,264
mississippi-state-bulldogs,198
syracuse-orange,187
boston-college-eagles,170
virginia-cavaliers,170
texas-am-aggies,134
washington-huskies,121
northwestern-wildcats,83
georgia-southern-eagles,64
michigan-state-spartans,47
iowa-state-cyclones,43
south-florida-bulls,32
oklahoma-state-cowboys,24
stanford-cardinal,18
uab-blazers,18
wisconsin-badgers,12
oregon-ducks,12
auburn-tigers,7
army-west-point-black-knights,6
north-carolina-state-wolfpack,6
san-diego-state-aztecs,6
buffalo-bulls,2
california-golden-bears,2
