Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1460
notre-dame-fighting-irish,1405
oklahoma-sooners,1327
ohio-state-buckeyes,1254
georgia-bulldogs,1247
ucf-knights,1159
michigan-wolverines,1082
washington-huskies,1011
lsu-tigers,887
washington-state-cougars,883
penn-state-nittany-lions,819
texas-longhorns,807
west-virginia-mountaineers,741
kentucky-wildcats,688
syracuse-orange,575
fresno-state-bulldogs,432
mississippi-state-bulldogs,431
texas-am-aggies,416
utah-utes,416
army-west-point-black-knights,261
boise-state-broncos,184
missouri-tigers,169
iowa-state-cyclones,142
northwestern-wildcats,137
utah-state-aggies,106
north-carolina-state-wolfpack,69
cincinnati-bearcats,49
stanford-cardinal,38
appalachian-state-mountaineers,28
uab-blazers,6
iowa-hawkeyes,6
troy-trojans,2
oregon-ducks,2
