Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1459
notre-dame-fighting-irish,1406
michigan-wolverines,1327
georgia-bulldogs,1288
oklahoma-sooners,1188
west-virginia-mountaineers,1111
washington-state-cougars,1052
ohio-state-buckeyes,1050
lsu-tigers,1019
ucf-knights,983
syracuse-orange,788
texas-longhorns,731
utah-state-aggies,693
florida-gators,586
penn-state-nittany-lions,557
washington-huskies,514
iowa-state-cyclones,513
kentucky-wildcats,359
utah-utes,333
boston-college-eagles,277
boise-state-broncos,177
army-west-point-black-knights,159
northwestern-wildcats,157
mississippi-state-bulldogs,146
uab-blazers,92
fresno-state-bulldogs,75
buffalo-bulls,40
michigan-state-spartans,35
pittsburgh-panthers,34
north-carolina-state-wolfpack,33
duke-blue-devils,23
texas-am-aggies,18
arizona-state-sun-devils,8
iowa-hawkeyes,8
stanford-cardinal,4
auburn-tigers,3
troy-trojans,2
