Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1458
notre-dame-fighting-irish,1409
georgia-bulldogs,1336
oklahoma-sooners,1266
ohio-state-buckeyes,1229
ucf-knights,1146
michigan-wolverines,1058
texas-longhorns,959
washington-huskies,902
florida-gators,878
lsu-tigers,822
washington-state-cougars,821
penn-state-nittany-lions,761
west-virginia-mountaineers,684
kentucky-wildcats,625
utah-utes,560
boise-state-broncos,447
mississippi-state-bulldogs,363
northwestern-wildcats,360
texas-am-aggies,326
army-west-point-black-knights,215
iowa-state-cyclones,146
fresno-state-bulldogs,127
utah-state-aggies,115
missouri-tigers,111
north-carolina-state-wolfpack,48
cincinnati-bearcats,42
stanford-cardinal,12
iowa-hawkeyes,7
appalachian-state-mountaineers,2
buffalo-bulls,2
oregon-ducks,2
