Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1460
notre-dame-fighting-irish,1405
oklahoma-sooners,1329
ohio-state-buckeyes,1259
georgia-bulldogs,1257
michigan-wolverines,1130
washington-huskies,1051
florida-gators,954
lsu-tigers,906
washington-state-cougars,905
penn-state-nittany-lions,834
texas-longhorns,821
west-virginia-mountaineers,754
kentucky-wildcats,699
syracuse-orange,577
fresno-state-bulldogs,432
mississippi-state-bulldogs,431
utah-utes,418
texas-am-aggies,416
army-west-point-black-knights,262
boise-state-broncos,184
missouri-tigers,169
iowa-state-cyclones,142
northwestern-wildcats,138
utah-state-aggies,106
north-carolina-state-wolfpack,69
cincinnati-bearcats,49
stanford-cardinal,38
appalachian-state-mountaineers,28
uab-blazers,6
iowa-hawkeyes,6
troy-trojans,2
oregon-ducks,2
