Teams,Borda Points
alabama-crimson-tide,1474
ohio-state-buckeyes,1409
clemson-tigers,1346
notre-dame-fighting-irish,1312
lsu-tigers,1201
michigan-wolverines,1107
texas-longhorns,1105
georgia-bulldogs,1052
oklahoma-sooners,969
ucf-knights,952
florida-gators,896
oregon-ducks,887
west-virginia-mountaineers,680
kentucky-wildcats,654
washington-huskies,622
north-carolina-state-wolfpack,565
texas-am-aggies,536
penn-state-nittany-lions,503
iowa-hawkeyes,265
south-florida-bulls,241
cincinnati-bearcats,236
mississippi-state-bulldogs,231
wisconsin-badgers,220
michigan-state-spartans,184
washington-state-cougars,127
stanford-cardinal,63
san-diego-state-aztecs,54
usc-trojans,53
appalachian-state-mountaineers,51
colorado-buffaloes,48
utah-state-aggies,39
miami-fl-hurricanes,38
utah-utes,28
texas-tech-red-raiders,8
fresno-state-bulldogs,7
houston-cougars,3
maryland-terrapins,2
virginia-cavaliers,2
