Teams,Borda Points
alabama-crimson-tide,1486
clemson-tigers,1443
georgia-bulldogs,1327
ohio-state-buckeyes,1243
wisconsin-badgers,1237
oklahoma-sooners,1229
auburn-tigers,1218
notre-dame-fighting-irish,1063
washington-huskies,858
stanford-cardinal,849
lsu-tigers,790
virginia-tech-hokies,768
penn-state-nittany-lions,754
west-virginia-mountaineers,747
michigan-state-spartans,671
tcu-horned-frogs,627
usc-trojans,621
mississippi-state-bulldogs,534
boise-state-broncos,389
ucf-knights,389
michigan-wolverines,310
miami-fl-hurricanes,236
oregon-ducks,218
south-carolina-gamecocks,125
florida-gators,88
utah-utes,69
oklahoma-state-cowboys,63
northwestern-wildcats,30
texas-am-aggies,29
maryland-terrapins,12
ole-miss-rebels,11
north-carolina-state-wolfpack,10
florida-state-seminoles,8
houston-cougars,6
memphis-tigers,6
washington-state-cougars,6
byu-cougars,4
hawaii-warriors,4
iowa-state-cyclones,4
iowa-hawkeyes,4
kansas-state-wildcats,3
fresno-state-bulldogs,1
arkansas-state-red-wolves,1
