Teams,Borda Points
alabama-crimson-tide,1505
clemson-tigers,1476
georgia-bulldogs,1350
wisconsin-badgers,1271
ohio-state-buckeyes,1256
washington-huskies,1215
oklahoma-sooners,1174
miami-fl-hurricanes,1029
penn-state-nittany-lions,1014
auburn-tigers,1014
michigan-state-spartans,879
notre-dame-fighting-irish,806
stanford-cardinal,780
michigan-wolverines,774
usc-trojans,550
tcu-horned-frogs,539
west-virginia-mountaineers,515
mississippi-state-bulldogs,453
florida-state-seminoles,389
virginia-tech-hokies,359
ucf-knights,324
boise-state-broncos,301
texas-longhorns,227
lsu-tigers,111
south-carolina-gamecocks,102
florida-gators,72
utah-utes,63
oklahoma-state-cowboys,53
florida-atlantic-owls,43
arizona-wildcats,31
texas-am-aggies,24
north-carolina-state-wolfpack,24
boston-college-eagles,21
northwestern-wildcats,14
kansas-state-wildcats,10
iowa-state-cyclones,9
houston-cougars,6
memphis-tigers,3
iowa-hawkeyes,3
troy-trojans,2
fresno-state-bulldogs,2
kentucky-wildcats,1
arkansas-state-red-wolves,1
