Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1405
ohio-state-buckeyes,1395
clemson-tigers,1278
lsu-tigers,1233
notre-dame-fighting-irish,1216
oklahoma-sooners,1193
auburn-tigers,1002
west-virginia-mountaineers,998
washington-huskies,978
penn-state-nittany-lions,920
ucf-knights,760
kentucky-wildcats,708
stanford-cardinal,701
michigan-wolverines,688
wisconsin-badgers,647
miami-fl-hurricanes,602
oregon-ducks,472
texas-longhorns,412
michigan-state-spartans,293
florida-gators,235
north-carolina-state-wolfpack,139
virginia-tech-hokies,101
south-florida-bulls,98
oklahoma-state-cowboys,98
boise-state-broncos,95
syracuse-orange,90
cincinnati-bearcats,45
iowa-hawkeyes,35
texas-am-aggies,34
washington-state-cougars,17
tcu-horned-frogs,14
california-golden-bears,11
maryland-terrapins,10
missouri-tigers,9
byu-cougars,5
mississippi-state-bulldogs,4
boston-college-eagles,3
duke-blue-devils,2
arizona-state-sun-devils,2
appalachian-state-mountaineers,2
san-diego-state-aztecs,2
hawaii-warriors,1
