Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1405
ohio-state-buckeyes,1396
clemson-tigers,1290
lsu-tigers,1258
notre-dame-fighting-irish,1242
auburn-tigers,1061
west-virginia-mountaineers,1053
washington-huskies,1035
penn-state-nittany-lions,979
ucf-knights,818
kentucky-wildcats,767
stanford-cardinal,760
michigan-wolverines,747
wisconsin-badgers,702
miami-fl-hurricanes,660
oregon-ducks,522
texas-longhorns,462
michigan-state-spartans,332
colorado-buffaloes,275
florida-gators,258
north-carolina-state-wolfpack,154
virginia-tech-hokies,114
oklahoma-state-cowboys,112
boise-state-broncos,109
south-florida-bulls,107
syracuse-orange,102
cincinnati-bearcats,46
iowa-hawkeyes,40
texas-am-aggies,39
washington-state-cougars,19
tcu-horned-frogs,18
california-golden-bears,13
maryland-terrapins,12
missouri-tigers,10
byu-cougars,6
mississippi-state-bulldogs,4
boston-college-eagles,4
arizona-state-sun-devils,3
appalachian-state-mountaineers,3
duke-blue-devils,2
hawaii-warriors,2
san-diego-state-aztecs,2
