Teams,Borda Points
alabama-crimson-tide,1475
clemson-tigers,1409
notre-dame-fighting-irish,1351
lsu-tigers,1296
michigan-wolverines,1223
georgia-bulldogs,1182
oklahoma-sooners,1131
ohio-state-buckeyes,1034
washington-state-cougars,961
kentucky-wildcats,937
west-virginia-mountaineers,925
penn-state-nittany-lions,778
florida-gators,775
texas-longhorns,762
utah-utes,641
houston-cougars,457
utah-state-aggies,391
iowa-hawkeyes,376
fresno-state-bulldogs,307
mississippi-state-bulldogs,233
syracuse-orange,222
virginia-cavaliers,203
boston-college-eagles,201
texas-am-aggies,161
washington-huskies,145
northwestern-wildcats,102
georgia-southern-eagles,82
cincinnati-bearcats,57
michigan-state-spartans,56
iowa-state-cyclones,52
south-florida-bulls,38
oklahoma-state-cowboys,31
uab-blazers,27
stanford-cardinal,24
wisconsin-badgers,18
oregon-ducks,13
army-west-point-black-knights,9
auburn-tigers,9
north-carolina-state-wolfpack,9
san-diego-state-aztecs,8
california-golden-bears,3
buffalo-bulls,2
