Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1458
notre-dame-fighting-irish,1409
georgia-bulldogs,1336
oklahoma-sooners,1266
ohio-state-buckeyes,1229
ucf-knights,1147
michigan-wolverines,1059
texas-longhorns,976
washington-huskies,907
florida-gators,900
lsu-tigers,853
penn-state-nittany-lions,790
west-virginia-mountaineers,719
kentucky-wildcats,653
utah-utes,592
syracuse-orange,533
boise-state-broncos,466
northwestern-wildcats,378
mississippi-state-bulldogs,378
texas-am-aggies,339
army-west-point-black-knights,218
iowa-state-cyclones,151
fresno-state-bulldogs,131
utah-state-aggies,117
missouri-tigers,116
north-carolina-state-wolfpack,49
cincinnati-bearcats,43
stanford-cardinal,13
iowa-hawkeyes,7
appalachian-state-mountaineers,2
buffalo-bulls,2
oregon-ducks,2
