Teams,Borda Points
alabama-crimson-tide,1475
clemson-tigers,1409
notre-dame-fighting-irish,1351
lsu-tigers,1295
michigan-wolverines,1220
georgia-bulldogs,1181
oklahoma-sooners,1115
ohio-state-buckeyes,1004
ucf-knights,1000
washington-state-cougars,919
kentucky-wildcats,889
west-virginia-mountaineers,876
penn-state-nittany-lions,721
florida-gators,721
texas-longhorns,708
utah-utes,584
houston-cougars,410
utah-state-aggies,345
iowa-hawkeyes,339
fresno-state-bulldogs,273
mississippi-state-bulldogs,205
syracuse-orange,196
boston-college-eagles,175
texas-am-aggies,139
washington-huskies,128
northwestern-wildcats,88
georgia-southern-eagles,74
cincinnati-bearcats,50
michigan-state-spartans,48
iowa-state-cyclones,43
south-florida-bulls,33
oklahoma-state-cowboys,27
uab-blazers,22
stanford-cardinal,20
wisconsin-badgers,12
oregon-ducks,12
auburn-tigers,8
north-carolina-state-wolfpack,7
army-west-point-black-knights,6
san-diego-state-aztecs,6
buffalo-bulls,2
california-golden-bears,2
