Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1455
notre-dame-fighting-irish,1412
michigan-wolverines,1327
georgia-bulldogs,1288
oklahoma-sooners,1182
washington-state-cougars,1149
ucf-knights,1064
lsu-tigers,1064
ohio-state-buckeyes,1019
texas-longhorns,857
west-virginia-mountaineers,823
florida-gators,709
utah-state-aggies,669
penn-state-nittany-lions,661
washington-huskies,632
kentucky-wildcats,516
utah-utes,493
syracuse-orange,432
northwestern-wildcats,318
boise-state-broncos,300
mississippi-state-bulldogs,274
pittsburgh-panthers,144
iowa-state-cyclones,136
fresno-state-bulldogs,112
north-carolina-state-wolfpack,50
cincinnati-bearcats,48
missouri-tigers,37
texas-am-aggies,32
auburn-tigers,12
stanford-cardinal,10
iowa-hawkeyes,8
uab-blazers,6
houston-cougars,3
troy-trojans,2
wisconsin-badgers,2
buffalo-bulls,2
