Teams,Borda Points
alabama-crimson-tide,1475
clemson-tigers,1409
notre-dame-fighting-irish,1351
lsu-tigers,1295
michigan-wolverines,1220
georgia-bulldogs,1181
oklahoma-sooners,1115
ohio-state-buckeyes,1004
ucf-knights,1000
washington-state-cougars,919
kentucky-wildcats,889
west-virginia-mountaineers,876
penn-state-nittany-lions,722
florida-gators,721
texas-longhorns,709
utah-utes,590
utah-state-aggies,370
iowa-hawkeyes,355
fresno-state-bulldogs,291
mississippi-state-bulldogs,219
syracuse-orange,216
boston-college-eagles,194
virginia-cavaliers,194
texas-am-aggies,150
washington-huskies,137
northwestern-wildcats,98
georgia-southern-eagles,81
cincinnati-bearcats,56
michigan-state-spartans,52
iowa-state-cyclones,48
south-florida-bulls,38
oklahoma-state-cowboys,29
uab-blazers,27
stanford-cardinal,23
wisconsin-badgers,16
oregon-ducks,12
army-west-point-black-knights,9
auburn-tigers,9
north-carolina-state-wolfpack,8
san-diego-state-aztecs,7
buffalo-bulls,2
california-golden-bears,2
