Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1403
ohio-state-buckeyes,1396
clemson-tigers,1311
notre-dame-fighting-irish,1293
west-virginia-mountaineers,1171
washington-huskies,1114
texas-longhorns,986
ucf-knights,961
oklahoma-sooners,923
michigan-wolverines,915
lsu-tigers,831
florida-gators,760
wisconsin-badgers,757
miami-fl-hurricanes,642
oregon-ducks,559
kentucky-wildcats,533
colorado-buffaloes,463
north-carolina-state-wolfpack,384
auburn-tigers,384
texas-am-aggies,308
south-florida-bulls,179
mississippi-state-bulldogs,172
cincinnati-bearcats,152
iowa-hawkeyes,115
stanford-cardinal,72
washington-state-cougars,59
san-diego-state-aztecs,37
tcu-horned-frogs,27
appalachian-state-mountaineers,15
utah-state-aggies,13
utah-utes,3
south-carolina-gamecocks,3
hawaii-warriors,2
