Teams,Borda Points
clemson-tigers,1525
alabama-crimson-tide,1462
ohio-state-buckeyes,1364
oklahoma-sooners,1356
notre-dame-fighting-irish,1286
lsu-tigers,1120
georgia-bulldogs,1103
florida-gators,1103
texas-longhorns,1078
washington-state-cougars,968
ucf-knights,909
kentucky-wildcats,839
washington-huskies,828
syracuse-orange,724
texas-am-aggies,600
penn-state-nittany-lions,547
fresno-state-bulldogs,518
army-west-point-black-knights,471
west-virginia-mountaineers,346
northwestern-wildcats,335
boise-state-broncos,228
utah-state-aggies,227
cincinnati-bearcats,207
iowa-hawkeyes,157
appalachian-state-mountaineers,124
stanford-cardinal,68
mississippi-state-bulldogs,59
utah-utes,57
uab-blazers,45
iowa-state-cyclones,33
auburn-tigers,22
oregon-ducks,17
missouri-tigers,12
georgia-southern-eagles,8
troy-trojans,8
oklahoma-state-cowboys,4
north-carolina-state-wolfpack,3
wisconsin-badgers,3
