Teams,Borda Points
alabama-crimson-tide,1500
clemson-tigers,1435
notre-dame-fighting-irish,1381
michigan-wolverines,1304
georgia-bulldogs,1263
oklahoma-sooners,1181
west-virginia-mountaineers,1065
ohio-state-buckeyes,1025
lsu-tigers,1020
washington-state-cougars,1010
ucf-knights,1003
kentucky-wildcats,787
syracuse-orange,648
utah-state-aggies,609
fresno-state-bulldogs,535
boston-college-eagles,523
mississippi-state-bulldogs,517
florida-gators,443
washington-huskies,377
penn-state-nittany-lions,320
north-carolina-state-wolfpack,295
iowa-state-cyclones,263
michigan-state-spartans,248
cincinnati-bearcats,168
utah-utes,139
auburn-tigers,113
wisconsin-badgers,45
army-west-point-black-knights,42
uab-blazers,39
northwestern-wildcats,31
purdue-boilermakers,26
iowa-hawkeyes,24
boise-state-broncos,17
buffalo-bulls,13
oregon-ducks,10
san-diego-state-aztecs,6
duke-blue-devils,5
houston-cougars,5
texas-am-aggies,4
texas-tech-red-raiders,3
