Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1405
ohio-state-buckeyes,1395
clemson-tigers,1278
lsu-tigers,1233
notre-dame-fighting-irish,1216
oklahoma-sooners,1193
auburn-tigers,1003
west-virginia-mountaineers,998
washington-huskies,979
penn-state-nittany-lions,926
ucf-knights,770
kentucky-wildcats,728
stanford-cardinal,715
michigan-wolverines,704
wisconsin-badgers,667
oregon-ducks,505
texas-longhorns,455
michigan-state-spartans,330
colorado-buffaloes,273
florida-gators,256
north-carolina-state-wolfpack,153
virginia-tech-hokies,114
oklahoma-state-cowboys,111
boise-state-broncos,109
south-florida-bulls,106
syracuse-orange,101
cincinnati-bearcats,45
iowa-hawkeyes,39
texas-am-aggies,39
washington-state-cougars,19
tcu-horned-frogs,18
maryland-terrapins,12
california-golden-bears,12
missouri-tigers,10
byu-cougars,6
mississippi-state-bulldogs,4
boston-college-eagles,4
arizona-state-sun-devils,3
appalachian-state-mountaineers,3
duke-blue-devils,2
hawaii-warriors,2
san-diego-state-aztecs,2
