Teams,Borda Points
alabama-crimson-tide,1474
ohio-state-buckeyes,1409
clemson-tigers,1346
notre-dame-fighting-irish,1312
lsu-tigers,1201
michigan-wolverines,1107
texas-longhorns,1105
georgia-bulldogs,1052
oklahoma-sooners,969
ucf-knights,953
florida-gators,896
oregon-ducks,887
west-virginia-mountaineers,682
kentucky-wildcats,654
washington-huskies,624
north-carolina-state-wolfpack,572
texas-am-aggies,542
penn-state-nittany-lions,510
iowa-hawkeyes,280
cincinnati-bearcats,257
south-florida-bulls,252
wisconsin-badgers,232
michigan-state-spartans,195
washington-state-cougars,142
stanford-cardinal,69
san-diego-state-aztecs,65
appalachian-state-mountaineers,61
usc-trojans,60
colorado-buffaloes,54
utah-state-aggies,48
miami-fl-hurricanes,45
utah-utes,30
duke-blue-devils,19
texas-tech-red-raiders,10
fresno-state-bulldogs,9
houston-cougars,4
virginia-cavaliers,3
maryland-terrapins,2
