Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1460
notre-dame-fighting-irish,1405
oklahoma-sooners,1327
ohio-state-buckeyes,1254
georgia-bulldogs,1247
ucf-knights,1158
michigan-wolverines,1076
washington-huskies,992
florida-gators,894
lsu-tigers,847
washington-state-cougars,845
penn-state-nittany-lions,773
texas-longhorns,763
west-virginia-mountaineers,696
kentucky-wildcats,639
syracuse-orange,519
fresno-state-bulldogs,382
mississippi-state-bulldogs,381
utah-utes,367
texas-am-aggies,364
army-west-point-black-knights,220
boise-state-broncos,153
missouri-tigers,140
northwestern-wildcats,117
utah-state-aggies,88
north-carolina-state-wolfpack,55
cincinnati-bearcats,41
stanford-cardinal,32
appalachian-state-mountaineers,21
uab-blazers,5
iowa-hawkeyes,4
oregon-ducks,2
troy-trojans,1
