Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1405
ohio-state-buckeyes,1395
clemson-tigers,1278
lsu-tigers,1233
notre-dame-fighting-irish,1216
oklahoma-sooners,1193
auburn-tigers,1003
west-virginia-mountaineers,1000
washington-huskies,979
penn-state-nittany-lions,924
ucf-knights,779
kentucky-wildcats,737
stanford-cardinal,729
wisconsin-badgers,678
miami-fl-hurricanes,643
oregon-ducks,514
texas-longhorns,458
michigan-state-spartans,331
colorado-buffaloes,274
florida-gators,257
north-carolina-state-wolfpack,153
virginia-tech-hokies,114
oklahoma-state-cowboys,111
boise-state-broncos,109
south-florida-bulls,107
syracuse-orange,102
cincinnati-bearcats,45
iowa-hawkeyes,40
texas-am-aggies,38
washington-state-cougars,19
tcu-horned-frogs,18
california-golden-bears,13
maryland-terrapins,12
missouri-tigers,10
byu-cougars,6
mississippi-state-bulldogs,4
boston-college-eagles,4
arizona-state-sun-devils,3
appalachian-state-mountaineers,3
duke-blue-devils,2
hawaii-warriors,2
san-diego-state-aztecs,2
