Teams,Borda Points
alabama-crimson-tide,1523
ohio-state-buckeyes,1425
oklahoma-sooners,1417
notre-dame-fighting-irish,1347
lsu-tigers,1180
georgia-bulldogs,1164
florida-gators,1164
texas-longhorns,1137
washington-state-cougars,1020
ucf-knights,959
kentucky-wildcats,881
washington-huskies,867
michigan-wolverines,806
syracuse-orange,744
texas-am-aggies,613
penn-state-nittany-lions,550
fresno-state-bulldogs,524
army-west-point-black-knights,475
west-virginia-mountaineers,346
northwestern-wildcats,335
boise-state-broncos,229
utah-state-aggies,229
cincinnati-bearcats,209
iowa-hawkeyes,157
appalachian-state-mountaineers,124
stanford-cardinal,68
mississippi-state-bulldogs,59
utah-utes,57
uab-blazers,45
iowa-state-cyclones,33
auburn-tigers,22
oregon-ducks,17
missouri-tigers,12
georgia-southern-eagles,8
troy-trojans,8
oklahoma-state-cowboys,4
north-carolina-state-wolfpack,3
wisconsin-badgers,3
