Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1458
notre-dame-fighting-irish,1409
georgia-bulldogs,1336
oklahoma-sooners,1266
ohio-state-buckeyes,1229
ucf-knights,1147
michigan-wolverines,1058
texas-longhorns,959
washington-huskies,898
florida-gators,878
lsu-tigers,821
washington-state-cougars,818
penn-state-nittany-lions,753
west-virginia-mountaineers,677
kentucky-wildcats,609
utah-utes,547
syracuse-orange,493
boise-state-broncos,432
mississippi-state-bulldogs,351
texas-am-aggies,311
army-west-point-black-knights,205
iowa-state-cyclones,143
fresno-state-bulldogs,124
utah-state-aggies,108
missouri-tigers,107
north-carolina-state-wolfpack,43
cincinnati-bearcats,40
stanford-cardinal,12
iowa-hawkeyes,7
buffalo-bulls,2
oregon-ducks,2
appalachian-state-mountaineers,1
