Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1459
notre-dame-fighting-irish,1406
michigan-wolverines,1327
georgia-bulldogs,1288
oklahoma-sooners,1188
west-virginia-mountaineers,1111
washington-state-cougars,1052
ohio-state-buckeyes,1050
lsu-tigers,1019
ucf-knights,984
syracuse-orange,794
texas-longhorns,734
utah-state-aggies,702
florida-gators,594
penn-state-nittany-lions,562
washington-huskies,519
kentucky-wildcats,380
cincinnati-bearcats,378
utah-utes,344
boston-college-eagles,290
boise-state-broncos,182
northwestern-wildcats,168
army-west-point-black-knights,163
mississippi-state-bulldogs,154
uab-blazers,96
fresno-state-bulldogs,77
michigan-state-spartans,39
buffalo-bulls,39
pittsburgh-panthers,38
north-carolina-state-wolfpack,37
duke-blue-devils,23
texas-am-aggies,20
arizona-state-sun-devils,8
iowa-hawkeyes,8
auburn-tigers,4
stanford-cardinal,4
troy-trojans,1
