Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1460
notre-dame-fighting-irish,1405
oklahoma-sooners,1327
ohio-state-buckeyes,1254
georgia-bulldogs,1247
ucf-knights,1158
michigan-wolverines,1076
washington-huskies,992
florida-gators,894
lsu-tigers,848
washington-state-cougars,847
penn-state-nittany-lions,774
texas-longhorns,763
west-virginia-mountaineers,701
kentucky-wildcats,642
syracuse-orange,533
fresno-state-bulldogs,407
texas-am-aggies,397
utah-utes,391
army-west-point-black-knights,248
boise-state-broncos,172
missouri-tigers,163
iowa-state-cyclones,133
northwestern-wildcats,129
utah-state-aggies,101
north-carolina-state-wolfpack,63
cincinnati-bearcats,44
stanford-cardinal,37
appalachian-state-mountaineers,25
iowa-hawkeyes,6
uab-blazers,4
oregon-ducks,2
troy-trojans,1
