Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1405
ohio-state-buckeyes,1395
clemson-tigers,1278
lsu-tigers,1233
notre-dame-fighting-irish,1216
oklahoma-sooners,1193
auburn-tigers,1002
west-virginia-mountaineers,998
washington-huskies,978
penn-state-nittany-lions,920
ucf-knights,761
kentucky-wildcats,712
stanford-cardinal,704
michigan-wolverines,691
wisconsin-badgers,651
miami-fl-hurricanes,607
oregon-ducks,488
michigan-state-spartans,314
colorado-buffaloes,265
florida-gators,245
north-carolina-state-wolfpack,150
oklahoma-state-cowboys,109
virginia-tech-hokies,109
south-florida-bulls,103
boise-state-broncos,103
syracuse-orange,99
cincinnati-bearcats,44
iowa-hawkeyes,38
texas-am-aggies,38
washington-state-cougars,19
tcu-horned-frogs,18
california-golden-bears,13
maryland-terrapins,10
missouri-tigers,9
byu-cougars,6
mississippi-state-bulldogs,4
boston-college-eagles,4
arizona-state-sun-devils,3
appalachian-state-mountaineers,3
duke-blue-devils,2
hawaii-warriors,2
san-diego-state-aztecs,2
