Teams,Borda Points
alabama-crimson-tide,1500
clemson-tigers,1435
notre-dame-fighting-irish,1381
michigan-wolverines,1304
georgia-bulldogs,1263
oklahoma-sooners,1181
west-virginia-mountaineers,1065
ohio-state-buckeyes,1025
lsu-tigers,1020
washington-state-cougars,1010
ucf-knights,1001
kentucky-wildcats,780
syracuse-orange,624
utah-state-aggies,586
texas-longhorns,559
fresno-state-bulldogs,506
boston-college-eagles,490
mississippi-state-bulldogs,486
florida-gators,400
washington-huskies,342
penn-state-nittany-lions,279
north-carolina-state-wolfpack,264
iowa-state-cyclones,230
michigan-state-spartans,215
cincinnati-bearcats,141
utah-utes,110
auburn-tigers,93
wisconsin-badgers,37
army-west-point-black-knights,32
uab-blazers,31
northwestern-wildcats,28
iowa-hawkeyes,17
purdue-boilermakers,15
boise-state-broncos,15
buffalo-bulls,11
oregon-ducks,9
san-diego-state-aztecs,5
duke-blue-devils,4
houston-cougars,3
texas-tech-red-raiders,2
