Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1459
notre-dame-fighting-irish,1406
michigan-wolverines,1328
georgia-bulldogs,1289
oklahoma-sooners,1192
west-virginia-mountaineers,1120
ohio-state-buckeyes,1071
washington-state-cougars,1070
lsu-tigers,1044
syracuse-orange,846
texas-longhorns,785
utah-state-aggies,749
florida-gators,632
penn-state-nittany-lions,603
washington-huskies,555
iowa-state-cyclones,554
cincinnati-bearcats,396
kentucky-wildcats,391
utah-utes,357
boston-college-eagles,301
boise-state-broncos,186
northwestern-wildcats,168
army-west-point-black-knights,168
mississippi-state-bulldogs,160
uab-blazers,99
fresno-state-bulldogs,81
buffalo-bulls,41
pittsburgh-panthers,39
michigan-state-spartans,39
north-carolina-state-wolfpack,38
duke-blue-devils,25
texas-am-aggies,20
iowa-hawkeyes,9
arizona-state-sun-devils,8
auburn-tigers,4
stanford-cardinal,4
troy-trojans,2
