Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1422
clemson-tigers,1409
ohio-state-buckeyes,1363
lsu-tigers,1238
oklahoma-sooners,1201
stanford-cardinal,1143
notre-dame-fighting-irish,1067
penn-state-nittany-lions,1001
auburn-tigers,987
washington-huskies,946
west-virginia-mountaineers,923
ucf-knights,727
michigan-wolverines,698
wisconsin-badgers,662
miami-fl-hurricanes,571
kentucky-wildcats,542
texas-longhorns,310
oregon-ducks,300
byu-cougars,272
michigan-state-spartans,258
duke-blue-devils,246
mississippi-state-bulldogs,243
california-golden-bears,119
texas-tech-red-raiders,107
colorado-buffaloes,83
boise-state-broncos,58
virginia-tech-hokies,55
south-florida-bulls,51
oklahoma-state-cowboys,45
south-carolina-gamecocks,31
iowa-hawkeyes,31
north-carolina-state-wolfpack,29
florida-gators,29
tcu-horned-frogs,27
syracuse-orange,26
north-texas-mean-green,11
utah-utes,10
cincinnati-bearcats,10
missouri-tigers,7
ole-miss-rebels,7
san-diego-state-aztecs,6
buffalo-bulls,6
maryland-terrapins,6
arizona-state-sun-devils,4
