Teams,Borda Points
alabama-crimson-tide,1497
georgia-bulldogs,1403
ohio-state-buckeyes,1396
clemson-tigers,1311
notre-dame-fighting-irish,1293
west-virginia-mountaineers,1153
washington-huskies,1087
penn-state-nittany-lions,1080
texas-longhorns,938
ucf-knights,910
oklahoma-sooners,869
michigan-wolverines,861
lsu-tigers,783
florida-gators,708
wisconsin-badgers,705
miami-fl-hurricanes,597
oregon-ducks,515
kentucky-wildcats,497
north-carolina-state-wolfpack,366
auburn-tigers,359
texas-am-aggies,294
south-florida-bulls,173
mississippi-state-bulldogs,162
cincinnati-bearcats,150
iowa-hawkeyes,111
stanford-cardinal,70
washington-state-cougars,58
san-diego-state-aztecs,36
tcu-horned-frogs,25
appalachian-state-mountaineers,15
utah-state-aggies,12
utah-utes,3
south-carolina-gamecocks,3
hawaii-warriors,2
