Teams,Borda Points
alabama-crimson-tide,1486
clemson-tigers,1443
georgia-bulldogs,1327
ohio-state-buckeyes,1244
wisconsin-badgers,1237
oklahoma-sooners,1229
auburn-tigers,1218
notre-dame-fighting-irish,1064
washington-huskies,871
stanford-cardinal,855
lsu-tigers,807
virginia-tech-hokies,788
west-virginia-mountaineers,774
penn-state-nittany-lions,771
michigan-state-spartans,693
tcu-horned-frogs,662
mississippi-state-bulldogs,570
boise-state-broncos,433
ucf-knights,429
michigan-wolverines,351
miami-fl-hurricanes,283
oregon-ducks,257
south-carolina-gamecocks,160
florida-gators,110
oklahoma-state-cowboys,82
utah-utes,79
boston-college-eagles,39
northwestern-wildcats,38
texas-am-aggies,36
maryland-terrapins,15
florida-state-seminoles,13
ole-miss-rebels,13
north-carolina-state-wolfpack,11
memphis-tigers,8
byu-cougars,6
hawaii-warriors,6
iowa-state-cyclones,6
houston-cougars,6
washington-state-cougars,6
kansas-state-wildcats,5
iowa-hawkeyes,5
fresno-state-bulldogs,2
arkansas-state-red-wolves,2
