Teams,Borda Points
alabama-crimson-tide,1475
clemson-tigers,1409
notre-dame-fighting-irish,1351
lsu-tigers,1295
michigan-wolverines,1220
georgia-bulldogs,1181
oklahoma-sooners,1115
ohio-state-buckeyes,1004
ucf-knights,1000
washington-state-cougars,919
kentucky-wildcats,889
west-virginia-mountaineers,876
penn-state-nittany-lions,721
florida-gators,721
texas-longhorns,709
utah-utes,586
houston-cougars,410
utah-state-aggies,347
iowa-hawkeyes,331
fresno-state-bulldogs,270
mississippi-state-bulldogs,202
syracuse-orange,191
boston-college-eagles,175
virginia-cavaliers,172
washington-huskies,126
northwestern-wildcats,88
georgia-southern-eagles,65
michigan-state-spartans,49
cincinnati-bearcats,47
iowa-state-cyclones,47
south-florida-bulls,31
oklahoma-state-cowboys,25
stanford-cardinal,20
uab-blazers,19
wisconsin-badgers,16
oregon-ducks,12
army-west-point-black-knights,7
auburn-tigers,7
north-carolina-state-wolfpack,7
san-diego-state-aztecs,7
california-golden-bears,3
buffalo-bulls,1
