Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1408
wisconsin-badgers,1331
ohio-state-buckeyes,1315
washington-huskies,1276
oklahoma-sooners,1234
miami-fl-hurricanes,1088
auburn-tigers,1074
penn-state-nittany-lions,1073
michigan-state-spartans,938
notre-dame-fighting-irish,865
stanford-cardinal,839
michigan-wolverines,833
usc-trojans,604
tcu-horned-frogs,592
west-virginia-mountaineers,567
mississippi-state-bulldogs,506
florida-state-seminoles,438
virginia-tech-hokies,402
ucf-knights,367
boise-state-broncos,347
texas-longhorns,260
oregon-ducks,178
lsu-tigers,129
south-carolina-gamecocks,123
florida-gators,83
utah-utes,72
oklahoma-state-cowboys,70
florida-atlantic-owls,51
arizona-wildcats,36
texas-am-aggies,27
north-carolina-state-wolfpack,27
boston-college-eagles,25
northwestern-wildcats,17
kansas-state-wildcats,13
iowa-state-cyclones,10
houston-cougars,7
memphis-tigers,4
troy-trojans,3
iowa-hawkeyes,3
kentucky-wildcats,2
fresno-state-bulldogs,2
arkansas-state-red-wolves,2
