Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1455
notre-dame-fighting-irish,1412
michigan-wolverines,1327
georgia-bulldogs,1288
oklahoma-sooners,1182
washington-state-cougars,1149
ucf-knights,1064
lsu-tigers,1064
ohio-state-buckeyes,1019
texas-longhorns,856
west-virginia-mountaineers,822
florida-gators,707
utah-state-aggies,667
penn-state-nittany-lions,659
washington-huskies,634
kentucky-wildcats,508
utah-utes,494
syracuse-orange,427
northwestern-wildcats,310
boise-state-broncos,290
mississippi-state-bulldogs,263
army-west-point-black-knights,181
pittsburgh-panthers,131
iowa-state-cyclones,125
fresno-state-bulldogs,102
cincinnati-bearcats,45
missouri-tigers,34
texas-am-aggies,31
auburn-tigers,11
stanford-cardinal,8
iowa-hawkeyes,8
uab-blazers,6
houston-cougars,4
troy-trojans,2
wisconsin-badgers,2
buffalo-bulls,1
