Teams,Borda Points
alabama-crimson-tide,1474
ohio-state-buckeyes,1409
clemson-tigers,1346
notre-dame-fighting-irish,1312
lsu-tigers,1201
michigan-wolverines,1107
texas-longhorns,1105
georgia-bulldogs,1052
oklahoma-sooners,969
ucf-knights,953
florida-gators,897
oregon-ducks,889
west-virginia-mountaineers,685
kentucky-wildcats,657
washington-huskies,626
north-carolina-state-wolfpack,573
texas-am-aggies,544
penn-state-nittany-lions,511
cincinnati-bearcats,259
south-florida-bulls,251
mississippi-state-bulldogs,249
wisconsin-badgers,227
michigan-state-spartans,199
washington-state-cougars,149
san-diego-state-aztecs,69
stanford-cardinal,69
usc-trojans,59
appalachian-state-mountaineers,58
colorado-buffaloes,55
utah-state-aggies,46
miami-fl-hurricanes,43
utah-utes,33
duke-blue-devils,21
texas-tech-red-raiders,13
fresno-state-bulldogs,9
maryland-terrapins,3
houston-cougars,3
virginia-cavaliers,3
